date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2020-03-01,US,NY,,36,,,iso1:us#iso2:us-ny,1,0,1,3,,,,,,,,,,,,,,,,0.0,,,,,,,0,,,,,0,0,,,0.0,,,,,,,,,,,,,,,
2020-03-02,US,NY,,36,,,iso1:us#iso2:us-ny,1,0,7,4,,,,,,,,,,0,,,,0.857,,0.0,,,,,,,0,,,0,,0,3,,,0.0,,,,,,,,,,,,,,,
2020-03-03,US,NY,,36,,,iso1:us#iso2:us-ny,2,0,7,26,,,,,,,,,,1,,,,0.549,,0.0,,2.02,0.78,,,,0,,,0,,0,3,,,0.0,,,,,,,,,,,,,,,
2020-03-04,US,NY,,36,,,iso1:us#iso2:us-ny,11,0,51,92,,,,,,,,,,9,,,,0.36,,0.0,,2.08,0.24,,,,0,,,0,,0,3,,,0.1,,,,,,,,,,,,,,,
2020-03-05,US,NY,,36,,,iso1:us#iso2:us-ny,22,0,95,207,,,,,,,,,,11,,,,0.315,,0.0,,2.14,0.2,,,,0,,,0,,0,3,,,0.2,,,,,,,,,,,,,,,
2020-03-06,US,NY,,36,,,iso1:us#iso2:us-ny,44,0,148,385,,,,,,,,,,22,,,,0.278,,0.0,,2.2,0.14,,,,0,,,0,,0,3,,,0.3,,,,,,,,,,,,,,,
2020-03-07,US,NY,,36,,,iso1:us#iso2:us-ny,89,0,181,700,,,,,,,,,,45,,,,0.205,,0.1,,2.26,0.12,,,,0,,,0,,0,3,,,0.5,,,,,,,,,,,,,,,
2020-03-08,US,NY,,36,,,iso1:us#iso2:us-ny,106,0,233,1073,,,,,,,,,,17,,,,0.178,,0.1,,2.31,0.14,,,,0,,,0,,0,3,,,0.5,,,,,,,,,,,,,,,
2020-03-09,US,NY,,36,,,iso1:us#iso2:us-ny,142,0,278,1449,,,,,,,,,,36,,,,0.158,,0.1,,2.35,0.21,,,,0,,,0,,0,3,,,0.7,,,,,,,,,,,,,,,
2020-03-10,US,NY,,36,,,iso1:us#iso2:us-ny,173,0,388,2013,,,,,,,,,,31,,,,0.153,,0.1,,2.39,0.29,,,,0,,,0,,0,3,,,0.9,,,,,,,,,,,,,,,
2020-03-11,US,NY,,36,,,iso1:us#iso2:us-ny,217,0,502,2708,,,,,,,,,,44,,,,0.147,,0.2,,2.42,0.33,,,,0,,,0,,0,3,,,1.1,,,,,,,,,,,,,,,
2020-03-12,US,NY,,36,,,iso1:us#iso2:us-ny,326,0,659,3491,,,,,,,,,,109,,,,0.147,,0.2,,2.43,0.29,,,,0,,,0,,0,3,,,1.6,,,,,,,,,,,,,,,
2020-03-13,US,NY,,36,,,iso1:us#iso2:us-ny,421,0,847,4846,,,,,,,,,,95,,,,0.135,,0.3,,2.43,0.27,,,,0,,,0,,0,3,,,1.9,,,,,,,,,,,,,,,
2020-03-14,US,NY,,36,,,iso1:us#iso2:us-ny,610,2,1170,6649,,,,,,,,,,189,,,,0.143,,0.4,,2.42,0.22,,,,0,,,2,,0,3,,,2.7,,,,,,,,,,,,,,,
2020-03-15,US,NY,,36,,,iso1:us#iso2:us-ny,732,6,1477,8498,,,,,,,,,,122,,,,0.143,,0.5,,2.39,0.15,,,,0,,,4,,0,3,,,3.2,,,,,,,,,,,,,,,
2020-03-16,US,NY,,36,,,iso1:us#iso2:us-ny,950,10,2222,12041,,,,,,,,,,218,,,,0.155,,0.6,,2.36,0.12,,,,0,,,4,,0,3,,,4.2,,,,,,,,,,,,,,,
2020-03-17,US,NY,,36,,,iso1:us#iso2:us-ny,1375,18,4178,17744,,,,,,,,,,425,,,,0.194,,0.9,,2.3,0.1,,,,0,,,8,,0,3,,,6.2,,,,,,,,,,,,,,,
2020-03-18,US,NY,,36,,,iso1:us#iso2:us-ny,2387,32,7105,25730,,,,,,,,,,1012,,,,0.223,,1.6,,2.24,0.1,,,,3,,,14,,1,3,,,11.2,,,,,,,,,,,,,,,
2020-03-19,US,NY,,36,,,iso1:us#iso2:us-ny,4161,39,9985,33615,,,,,,,,,,1774,,,,0.236,,2.8,,2.17,0.1,,,,3,,,7,,1,3,,,19.7,,,,,,,,,,,,,,,
2020-03-20,US,NY,,36,,,iso1:us#iso2:us-ny,7113,68,14733,45142,,,,,,,,,,2952,,,,0.256,,4.9,,2.09,0.1,,,,3,,,29,,1,3,,,34.4,,,,,,,,,,,,,,,
2020-03-21,US,NY,,36,,,iso1:us#iso2:us-ny,10371,95,20817,57848,,,,,,,,,,3258,,,,0.277,,7.2,,2.0,0.1,,,,3,,,27,,1,3,,,50.2,,,,,,,,,,,,,,,
2020-03-22,US,NY,,36,,,iso1:us#iso2:us-ny,15188,142,26925,67951,,,,,,,,,,4817,,,,0.3,,10.6,,1.92,0.1,,,,3,,,47,,2,3,,,74.3,,,,,,,,,,,,,,,
2020-03-23,US,NY,,36,,,iso1:us#iso2:us-ny,20899,183,31942,75566,,,,,,,,,,5711,,,,0.319,,14.6,,1.83,0.1,,,,3,,,41,,2,3,,,102.5,,,,,,,,,,,,,,,
2020-03-24,US,NY,,36,,,iso1:us#iso2:us-ny,25704,264,39094,84899,,,,,,,,,,4805,,,,0.342,,17.9,,1.74,0.1,,,,3,,,81,,2,3,,,125.1,,,,,,,,,,,,,,,
2020-03-25,US,NY,,36,,,iso1:us#iso2:us-ny,33117,381,46570,94229,,,,,,,,,,7413,,,,0.366,,22.6,,1.66,0.1,,,,3,,,117,,2,3,,,158.0,,,,,,,,,,,,,,,
2020-03-26,US,NY,,36,,,iso1:us#iso2:us-ny,39058,502,55536,104626,,,,,,,,,,5941,,,,0.391,,25.6,,1.59,0.1,,,,3,,,121,,3,3,,,179.4,,,,,,,,,,,,,,,
2020-03-27,US,NY,,36,,,iso1:us#iso2:us-ny,44746,645,64720,114527,,,,,,,,,,5688,,,,0.419,,27.6,,1.52,0.1,,,,3,,,143,,3,3,,,193.5,,,,,,,,,,,,,,,
2020-03-28,US,NY,,36,,,iso1:us#iso2:us-ny,53517,935,73998,123251,,,,,,,,,,8771,,,,0.448,,31.7,,1.46,0.1,,,,3,,,290,,3,3,,,221.8,,,,,,,,,,,,,,,
2020-03-29,US,NY,,36,,,iso1:us#iso2:us-ny,59783,1180,82103,130388,,,,,,,,,,6266,,,,0.469,,32.7,,1.4,0.1,,,,3,,,245,,3,3,,,229.2,,,,,,,,,,,,,,,
2020-03-30,US,NY,,36,,,iso1:us#iso2:us-ny,67504,1512,90250,137658,,,,,,,,,,7721,,,,0.484,,34.2,,1.35,0.1,,,,3,,,332,,3,3,,,239.6,,,,,,,,,,,,,,,
2020-03-31,US,NY,,36,,,iso1:us#iso2:us-ny,76211,1929,100187,146664,,,,,,,,,,8707,,,,0.497,,37.1,,1.31,0.1,,,,3,,,417,,3,3,,,259.6,,,,,,,,,,,,,,,
2020-04-01,US,NY,,36,,,iso1:us#iso2:us-ny,84364,2415,111407,156968,,,,,,,,,,8153,,,,0.508,,37.6,,1.26,0.1,,,,3,,,486,,3,3,,,263.4,,,,,,,,,,,,,,,
2020-04-02,US,NY,,36,,,iso1:us#iso2:us-ny,93360,2963,123329,167614,,,,,,,,,,8996,,,,0.518,,39.9,,1.22,0.1,,,,3,,,548,,3,3,,,279.1,,,,,,,,,,,,,,,
2020-04-03,US,NY,,36,,,iso1:us#iso2:us-ny,103689,3716,134982,179596,,,,,,,,,,10329,,,,0.519,,43.3,,1.19,0.1,,,,3,,,753,,3,3,,,303.0,,,,,,,,,,,,,,,
2020-04-04,US,NY,,36,,,iso1:us#iso2:us-ny,115963,4535,144548,190271,,,,,,,,,,12274,,,,0.513,,45.9,,1.15,0.1,,,,3,,,819,,3,3,,,321.0,,,,,,,,,,,,,,,
2020-04-05,US,NY,,36,,,iso1:us#iso2:us-ny,124085,5335,153239,199225,,,,,,,,,,8122,,,,0.508,,47.2,,1.12,0.1,,,,3,,,800,,3,3,,,330.5,,,,,,,,,,,,,,,
2020-04-06,US,NY,,36,,,iso1:us#iso2:us-ny,133389,6149,162762,209843,,,,,,,,,,9304,,,,0.501,,48.4,,1.09,0.1,,,,3,,,814,,3,3,,,338.7,,,,,,,,,,,,,,,
2020-04-07,US,NY,,36,,,iso1:us#iso2:us-ny,141703,7185,173743,223678,,,,,,,,,,8314,,,,0.489,,48.1,,1.07,0.1,,,,3,,,1036,,3,3,,,336.7,,,,,,,,,,,,,,,
2020-04-08,US,NY,,36,,,iso1:us#iso2:us-ny,151271,8138,185307,239293,,,,,,,,,,9568,,,,0.473,,49.1,,1.04,0.1,,,,3,,,953,,3,3,,,343.9,,,,,,,,,,,,,,,
2020-04-09,US,NY,,36,,,iso1:us#iso2:us-ny,162036,9166,197072,254243,,,,,,,,,,10765,,,,0.46,,50.4,,1.02,0.1,,,,3,,,1028,,3,3,,,353.0,,,,,,,,,,,,,,,
2020-04-10,US,NY,,36,,,iso1:us#iso2:us-ny,172830,10162,209104,268944,,,,,,,,,,10794,,,,0.453,,50.8,,0.99,0.1,,,,3,,,996,,3,3,,,355.4,,,,,,,,,,,,,,,
2020-04-11,US,NY,,36,,,iso1:us#iso2:us-ny,182990,11159,219948,282995,,,,,,,,,,10160,,,,0.448,,49.2,,0.97,0.1,,,,3,,,997,,3,3,,,344.5,,,,,,,,,,,,,,,
2020-04-12,US,NY,,36,,,iso1:us#iso2:us-ny,191425,12116,227952,293404,,,,,,,,,,8435,,,,0.442,,49.5,,0.95,0.1,,,,3,,,957,,3,3,,,346.2,,,,,,,,,,,,,,,
2020-04-13,US,NY,,36,,,iso1:us#iso2:us-ny,197973,12998,234546,303030,,,,,,,,,,6548,,,,0.435,,47.4,,0.94,0.1,,,,3,,,882,,3,3,,,332.0,,,,,,,,,,,,,,,
2020-04-14,US,NY,,36,,,iso1:us#iso2:us-ny,205375,14001,242345,314919,,,,,,,,,,7402,,,,0.429,,46.8,,0.92,0.1,,,,3,,,1003,,3,3,,,327.3,,,,,,,,,,,,,,,
2020-04-15,US,NY,,36,,,iso1:us#iso2:us-ny,217130,14937,250095,328164,,,,,,,,,,11755,,,,0.422,,48.4,,0.9,0.1,,,,3,,,936,,3,3,,,338.5,,,,,,,,,,,,,,,
2020-04-16,US,NY,,36,,,iso1:us#iso2:us-ny,225761,15669,259480,345152,,,,,,,,,,8631,,,,0.407,,46.8,,0.89,0.1,,,,3,,,732,,3,3,,,327.6,,,,,,,,,,,,,,,
2020-04-17,US,NY,,36,,,iso1:us#iso2:us-ny,233293,16473,267855,363125,,,,,,,,,,7532,,,,0.384,,44.4,,0.88,0.1,,,,3,,,804,,3,3,,,310.8,,,,,,,,,,,,,,,
2020-04-18,US,NY,,36,,,iso1:us#iso2:us-ny,240542,17141,275239,379869,,,,,,,,,,7249,,,,0.363,,42.3,,0.87,0.1,,,,3,,,668,,3,3,,,295.8,,,,,,,,,,,,,,,
2020-04-19,US,NY,,36,,,iso1:us#iso2:us-ny,246741,17793,280577,392201,,,,,,,,,,6199,,,,0.348,,40.6,,0.86,0.1,,,,3,,,652,,3,3,,,284.3,,,,,,,,,,,,,,,
2020-04-20,US,NY,,36,,,iso1:us#iso2:us-ny,251608,18412,285930,404682,,,,,,,,,,4867,,,,0.336,,39.4,,0.85,0.1,,,,3,,,619,,3,3,,,275.7,,,,,,,,,,,,,,,
2020-04-21,US,NY,,36,,,iso1:us#iso2:us-ny,255932,19040,292527,422223,,,,,,,,,,4324,,,,0.319,,37.1,,0.84,0.1,,,,3,,,628,,3,3,,,259.9,,,,,,,,,,,,,,,
2020-04-22,US,NY,,36,,,iso1:us#iso2:us-ny,261591,19647,300180,443324,,,,,,,,,,5659,,,,0.303,,32.6,,0.83,0.1,,,,3,,,607,,3,3,,,228.5,,,,,,,,,,,,,,,
2020-04-23,US,NY,,36,,,iso1:us#iso2:us-ny,267932,20212,308356,466113,,,,,,,,,,6341,,,,0.288,,31.0,,0.82,0.1,,,,3,,,565,,3,3,,,216.8,,,,,,,,,,,,,,,
2020-04-24,US,NY,,36,,,iso1:us#iso2:us-ny,276218,20759,316425,489301,,,,,,,,,,8286,,,,0.278,,31.5,,0.81,0.1,,,,3,,,547,,3,3,,,220.7,,,,,,,,,,,,,,,
2020-04-25,US,NY,,36,,,iso1:us#iso2:us-ny,286901,21326,322660,509075,,,,,,,,,,10683,,,,0.268,,34.0,,0.8,0.1,,,,3,,,567,,3,3,,,238.3,,,,,,,,,,,,,,,
2020-04-26,US,NY,,36,,,iso1:us#iso2:us-ny,292914,21804,330333,535184,,,,,,,,,,6013,,,,0.258,,33.9,,0.79,0.1,,,,3,,,478,,3,3,,,237.3,,,,,,,,,,,,,,,
2020-04-27,US,NY,,36,,,iso1:us#iso2:us-ny,296991,22267,339080,571107,,,,,,,,,,4077,,,,0.242,,33.3,,0.78,0.1,,,,3,,,463,,3,3,,,233.3,,,,,,,,,,,,,,,
2020-04-28,US,NY,,36,,,iso1:us#iso2:us-ny,300276,22777,344239,593250,,,,,,,,,,3285,,,,0.232,,32.6,,0.77,0.1,,,,3,,,510,,3,3,,,227.9,,,,,,,,,,,,,,,
2020-04-29,US,NY,,36,,,iso1:us#iso2:us-ny,304994,23287,350563,619081,,,,,,,,,,4718,,,,0.223,,31.9,,0.76,0.1,,,,3,,,510,,3,3,,,223.1,,,,,,,,,,,,,,,
2020-04-30,US,NY,,36,,,iso1:us#iso2:us-ny,309696,23616,357063,650837,,,,,,,,,,4702,,,,0.209,,30.7,,0.75,0.1,,,,3,,,329,,3,3,,,214.7,,,,,,,,,,,,,,,
2020-05-01,US,NY,,36,,,iso1:us#iso2:us-ny,313575,23841,364890,687466,,,,,,,,,,3879,,,,0.197,,27.4,,0.74,0.1,,,,3,,,225,,3,3,,,192.0,,,,,,,,,,,,,,,
2020-05-02,US,NY,,36,,,iso1:us#iso2:us-ny,318134,24035,369037,708795,,,,,,,,,,4559,,,,0.188,,22.9,,0.74,0.1,,,,2,,,194,,2,3,,,160.6,,,,,,,,,,,,,,,
2020-05-03,US,NY,,36,,,iso1:us#iso2:us-ny,321833,24576,372241,728206,,,,,,,,,,3699,,,,0.178,,21.2,,0.73,0.1,,,,2,,,541,,2,3,,,148.7,,,,,,,,,,,,,,,
2020-05-04,US,NY,,36,,,iso1:us#iso2:us-ny,324357,24788,374857,745516,,,,,,,,,,2524,,,,0.17,,20.1,,0.73,0.1,,,,2,,,212,,2,3,,,140.7,,,,,,,,,,,,,,,
2020-05-05,US,NY,,36,,,iso1:us#iso2:us-ny,326659,25028,379015,770730,,,,,,,,,,2302,,,,0.164,,19.4,,0.72,0.1,,,,2,,,240,,2,3,,,135.6,,,,,,,,,,,,,,,
2020-05-06,US,NY,,36,,,iso1:us#iso2:us-ny,329405,25956,383785,800681,,,,,,,,,,2746,,,,0.155,,17.9,,0.72,0.1,,,,2,,,,,2,3,,,125.5,,,,,,,,,,,,,,,
2020-05-07,US,NY,,36,,,iso1:us#iso2:us-ny,332931,26206,387673,827269,,,,,,,,,,3526,,,,0.148,,17.1,,0.72,0.1,,,,2,,,250,,2,3,,,119.4,,,,,,,,,,,,,,,
2020-05-08,US,NY,,36,,,iso1:us#iso2:us-ny,335804,26358,391616,858096,,,,,,,,,,2873,,,,0.135,,16.3,,0.73,0.1,,,,2,,,152,,2,3,,,114.3,,,,,,,,,,,,,,,
2020-05-09,US,NY,,36,,,iso1:us#iso2:us-ny,338519,26584,395098,886729,,,,,,,,,,2715,,,,0.128,,15.0,,0.73,0.1,,,,2,,,226,,2,3,,,104.8,,,,,,,,,,,,,,,
2020-05-10,US,NY,,36,,,iso1:us#iso2:us-ny,340657,26798,397362,907044,,,,,,,,,,2138,,,,0.123,,13.8,,0.74,0.1,,,,2,,,214,,2,3,,,96.8,,,,,,,,,,,,,,,
2020-05-11,US,NY,,36,,,iso1:us#iso2:us-ny,342267,27003,399473,927397,575,,,,,,,,,1610,,,,0.119,,13.2,0.04,0.75,0.1,,,,2,,,205,,2,3,,,92.1,,,,,,,,,,,,,,,
2020-05-12,US,NY,,36,,,iso1:us#iso2:us-ny,343705,27282,403015,960773,575,,,,,,,,,1438,,,,0.112,,12.5,0.05,0.75,0.1,,,,2,,,279,,2,3,,,87.6,,,,,,,,,,,,,,,
2020-05-13,US,NY,,36,,,iso1:us#iso2:us-ny,345828,27448,406606,997442,575,,,,,,,,,2123,,,,0.104,,12.1,0.05,0.76,0.1,,,,2,,,166,,2,3,,,84.4,,,,,,,,,,,,,,,
2020-05-14,US,NY,,36,,,iso1:us#iso2:us-ny,348192,27617,410261,1033971,575,,,,,,,,,2364,,,,0.099,,11.2,0.05,0.77,0.1,,,,2,,,169,,2,2,,,78.4,,,,,,,,,,,,,,,
2020-05-15,US,NY,,36,,,iso1:us#iso2:us-ny,350951,27755,413767,1070259,575,,,,,,,,,2759,,,,0.095,,11.1,0.05,0.78,0.1,,,,2,,,138,,2,2,,,77.9,,,,,,,,,,,,,,,
2020-05-16,US,NY,,36,,,iso1:us#iso2:us-ny,353136,27953,416412,1101125,575,,,,,,,,,2185,,,,0.09,,10.7,0.06,0.79,0.1,,,,2,,,198,,2,2,,,75.1,,,,,,,,,,,,,,,
2020-05-17,US,NY,,36,,,iso1:us#iso2:us-ny,355037,28168,418348,1125043,575,,,,,,,,,1901,,,,0.088,,10.6,0.06,0.8,0.1,,,,2,,,215,,2,2,,,73.9,,,,,,,,,,,,,,,
2020-05-18,US,NY,,36,,,iso1:us#iso2:us-ny,356278,28302,420299,1151445,575,,,,,,,,,1241,,,,0.085,,10.3,0.06,0.81,0.1,,,,2,,,134,,2,2,,,72.0,,,,,,,,,,,,,,,
2020-05-19,US,NY,,36,,,iso1:us#iso2:us-ny,357757,28437,422949,1191134,575,,,,,,,,,1479,,,,0.08,,10.3,0.06,0.81,0.1,,,,2,,,135,,2,2,,,72.2,,,,,,,,,,,,,,,
2020-05-20,US,NY,,36,,,iso1:us#iso2:us-ny,359235,28540,425817,1236087,575,,,,,,,,,1478,,,,0.075,,9.8,0.06,0.82,0.1,,,,1,,,103,,1,2,,,68.9,,,,,,,,,,,,,,,
2020-05-21,US,NY,,36,,,iso1:us#iso2:us-ny,361313,28663,428470,1281171,575,,,,,,,,,2078,,,,0.069,,9.6,0.06,0.82,0.1,,,,1,,,123,,1,2,,,67.4,,,,,,,,,,,,,,,
2020-05-22,US,NY,,36,,,iso1:us#iso2:us-ny,362991,28802,431159,1334245,575,,,,,,,,,1678,,,,0.062,,8.8,0.07,0.83,0.1,,,,1,,,139,,1,2,,,61.9,,,,,,,,,,,,,,,
2020-05-23,US,NY,,36,,,iso1:us#iso2:us-ny,364745,28900,433337,1378892,575,,,,,,,,,1754,,,,0.057,,8.5,0.07,0.83,0.1,,,,1,,,98,,1,2,,,59.7,,,,,,,,,,,,,,,
2020-05-24,US,NY,,36,,,iso1:us#iso2:us-ny,366346,29046,435335,1418787,575,,,,,,,,,1601,,,,0.055,,8.3,0.07,0.83,0.1,,,,1,,,146,,1,2,,,58.1,,,,,,,,,,,,,,,
2020-05-25,US,NY,,36,,,iso1:us#iso2:us-ny,367625,29138,436936,1454388,575,,,,,,,,,1279,,,,0.052,,8.3,0.07,0.83,0.1,,,,1,,,92,,1,2,,,58.3,,,,,,,,,,,,,,,
2020-05-26,US,NY,,36,,,iso1:us#iso2:us-ny,368669,29241,439313,1506496,575,,,,,,,,,1044,,,,0.049,,8.0,0.07,0.83,0.1,,,,1,,,103,,1,2,,,56.1,,,,,,,,,,,,,,,
2020-05-27,US,NY,,36,,,iso1:us#iso2:us-ny,369801,29339,442265,1579362,575,,,,,,,,,1132,,,,0.046,,7.8,0.08,0.83,0.1,,,,1,,,98,,1,2,,,54.3,,,,,,,,,,,,,,,
2020-05-28,US,NY,,36,,,iso1:us#iso2:us-ny,371559,29438,444577,1642093,575,,,,,,,,,1758,,,,0.043,,7.5,0.08,0.83,0.1,,,,1,,,99,,1,2,,,52.7,,,,,,,,,,,,,,,
2020-05-29,US,NY,,36,,,iso1:us#iso2:us-ny,373108,29535,447018,1710001,575,,,,,,,,,1549,,,,0.04,,7.4,0.08,0.83,0.1,,,,1,,,97,,1,2,,,52.0,,,,,,,,,,,,,,,
2020-05-30,US,NY,,36,,,iso1:us#iso2:us-ny,374471,29612,448797,1767098,575,,,,,,,,,1363,,,,0.038,,7.1,0.08,0.83,0.1,,,,1,,,77,,1,1,,,50.0,,,,,,,,,,,,,,,
2020-05-31,US,NY,,36,,,iso1:us#iso2:us-ny,375575,29699,450545,1820130,575,,,,,,,,,1104,,,,0.037,,6.8,0.09,0.83,0.1,,,,1,,,87,,1,1,,,47.4,,,,,,,,,,,,,,,
2020-06-01,US,NY,,36,,,iso1:us#iso2:us-ny,376520,29766,452292,1877418,575,,,,,,,,,945,,,,0.035,,6.5,0.09,0.82,0.1,,,,1,,,67,,1,1,,,45.7,,,,,,,,,,,,,,,
2020-06-02,US,NY,,36,,,iso1:us#iso2:us-ny,377881,29847,454007,1942733,575,,,,,,,,,1361,,,,0.033,,6.8,0.09,0.82,0.1,,,,1,,,81,,1,1,,,47.4,,,,,,,,,,,,,,,
2020-06-03,US,NY,,36,,,iso1:us#iso2:us-ny,378924,29918,455857,2005893,575,,,,,,,,,1043,,,,0.031,,6.7,0.09,0.82,0.1,,,,1,,,71,,1,1,,,46.9,,,,,,,,,,,,,,,
2020-06-04,US,NY,,36,,,iso1:us#iso2:us-ny,379977,30011,457776,2077612,575,,,,,,,,,1053,,,,0.029,,6.2,0.1,0.82,0.1,,,,1,,,93,,1,1,,,43.3,,,,,,,,,,,,,,,
2020-06-05,US,NY,,36,,,iso1:us#iso2:us-ny,381019,30066,459386,2144131,575,,,,,,,,,1042,,,,0.028,,5.8,0.1,0.81,0.1,,,,1,,,55,,1,1,,,40.7,,,,,,,,,,,,,,,
2020-06-06,US,NY,,36,,,iso1:us#iso2:us-ny,382102,30123,460600,2202695,575,,,,,,,,,1083,,,,0.026,,5.6,0.11,0.81,0.1,,,,1,,,57,,1,1,,,39.2,,,,,,,,,,,,,,,
2020-06-07,US,NY,,36,,,iso1:us#iso2:us-ny,382879,30183,461709,2257365,575,,,,,,,,,777,,,,0.025,,5.4,0.11,0.82,0.1,,,,1,,,60,,1,1,,,37.5,,,,,,,,,,,,,,,
2020-06-08,US,NY,,36,,,iso1:us#iso2:us-ny,383591,30239,462798,2308947,575,,,,,,,,,712,,,,0.024,,5.2,0.11,0.82,0.1,,,,1,,,56,,1,1,,,36.3,,,,,,,,,,,,,,,
2020-06-09,US,NY,,36,,,iso1:us#iso2:us-ny,384281,30309,464059,2369607,575,,,,,,,,,690,,,,0.023,,4.7,0.13,0.82,0.1,,,,1,,,70,,1,1,,,32.9,,,,,,,,,,,,,,,
2020-06-10,US,NY,,36,,,iso1:us#iso2:us-ny,384945,30376,465395,2439741,575,,,,,,,,,664,,,,0.022,,4.4,0.13,0.83,0.1,,,,1,,,67,,1,1,,,31.0,,,,,,,,,,,,,,,
2020-06-11,US,NY,,36,,,iso1:us#iso2:us-ny,385669,30431,466839,2508340,9600,,,,,,,,,724,,,,0.021,,4.2,2.36,0.83,0.1,,,,1,,,55,,1,1,,,29.3,,,,,,,,,,,,,,,
2020-06-12,US,NY,,36,,,iso1:us#iso2:us-ny,386490,30511,468036,2571419,9600,,,,,,,,,821,,,,0.02,,4.0,2.46,0.84,0.1,,,,1,,,80,,1,1,,,28.1,,,,,,,,,,,,,,,
2020-06-13,US,NY,,36,,,iso1:us#iso2:us-ny,387402,30565,469181,2639879,9600,,,,,,,,,912,,,,0.019,,3.9,2.54,0.85,0.1,,,,1,,,54,,1,1,,,27.2,,,,,,,,,,,,,,,
2020-06-14,US,NY,,36,,,iso1:us#iso2:us-ny,388096,30605,470100,2692666,9600,,,,,,,,,694,,,,0.019,,3.8,2.58,0.86,0.1,,,,1,,,40,,1,1,,,26.8,,,,,,,,,,,,,,,
2020-06-15,US,NY,,36,,,iso1:us#iso2:us-ny,388719,30645,471049,2742749,9600,,,,,,,,,623,,,,0.019,,3.8,2.62,0.87,0.1,,,,1,,,40,,1,1,,,26.4,,,,,,,,,,,,,,,
2020-06-16,US,NY,,36,,,iso1:us#iso2:us-ny,389349,30683,472095,2815796,9600,,,,,,,,,630,,,,0.018,,3.7,2.65,0.88,0.1,,,,1,,,38,,1,1,,,26.1,,,,,,,,,,,,,,,
2020-06-17,US,NY,,36,,,iso1:us#iso2:us-ny,389910,30722,473258,2892311,9600,,,,,,,,,561,,,,0.017,,3.6,2.71,0.89,0.1,,,,1,,,39,,1,1,,,25.5,,,,,,,,,,,,,,,
2020-06-18,US,NY,,36,,,iso1:us#iso2:us-ny,390536,30767,474383,2966711,9600,,,,,,,,,626,,,,0.016,,3.6,2.76,0.9,0.1,,,,1,,,45,,1,1,,,25.0,,,,,,,,,,,,,,,
2020-06-19,US,NY,,36,,,iso1:us#iso2:us-ny,391330,30816,475670,3041455,9600,,,,,,,,,794,,,,0.016,,3.6,2.78,0.91,0.1,,,,1,,,49,,1,1,,,24.9,,,,,,,,,,,,,,,
2020-06-20,US,NY,,36,,,iso1:us#iso2:us-ny,392037,30839,476590,3107264,9600,,,,,,,,,707,,,,0.016,,3.4,2.9,0.92,0.1,,,,1,,,23,,1,1,,,23.8,,,,,,,,,,,,,,,
2020-06-21,US,NY,,36,,,iso1:us#iso2:us-ny,392702,30884,477319,3150422,9600,,,,,,,,,665,,,,0.016,,3.4,2.92,0.93,0.1,,,,1,,,45,,1,1,,,23.7,,,,,,,,,,,,,,,
2020-06-22,US,NY,,36,,,iso1:us#iso2:us-ny,393257,30934,478160,3198420,9600,,,,,,,,,555,,,,0.015,,3.3,2.96,0.94,0.1,,,,1,,,50,,1,1,,,23.3,,,,,,,,,,,,,,,
2020-06-23,US,NY,,36,,,iso1:us#iso2:us-ny,393855,30970,479205,3263131,9600,,,,,,,,,598,,,,0.016,,3.3,2.98,0.95,0.1,,,,1,,,36,,1,1,,,23.2,,,,,,,,,,,,,,,
2020-06-24,US,NY,,36,,,iso1:us#iso2:us-ny,394430,31001,480449,3333332,9600,,,,,,,,,575,,,,0.016,,3.3,2.97,0.96,0.1,,,,1,,,31,,1,1,,,23.2,,,,,,,,,,,,,,,
2020-06-25,US,NY,,36,,,iso1:us#iso2:us-ny,395168,31029,481575,3404355,9600,,,,,,,,,738,,,,0.016,,3.4,2.9,0.97,0.1,,,,1,,,28,,1,1,,,23.8,,,,,,,,,,,,,,,
