date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,unused1,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,unused2,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,unused3,unused4,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered,riskLevels.caseDensity,cdcTransmissionLevel,actuals.vaccinationsAdditionalDose,metrics.vaccinationsAdditionalDoseRatio,metrics.weeklyNewCasesPer100k,hsa,hsaPopulation,actuals.hsaHospitalBeds.capacity,actuals.hsaHospitalBeds.currentUsageTotal,actuals.hsaHospitalBeds.currentUsageCovid,actuals.hsaIcuBeds.capacity,actuals.hsaIcuBeds.currentUsageTotal,actuals.hsaIcuBeds.currentUsageCovid,metrics.bedsWithCovidPatientsRatio,hsaName,actuals.hospitalBeds.weeklyCovidAdmissions,actuals.hsaHospitalBeds.weeklyCovidAdmissions,metrics.weeklyCovidAdmissionsPer100k,communityLevels.cdcCommunityLevel,communityLevels.canCommunityLevel
2021-06-06,US,FL,,12,,,iso1:us#iso2:us-fl,2285462,36985,2849187,27182522,2600,58317,43250,2048,,6357,4610,461,,0,24056285,10755920,8609004,0.038,,7.2,0.34,0.92,0.1,,,0.73,1,0.501,0.401,0,19159212,1,2,,,50.1,,,,,,,,,0.04,,1842,,8.6,,0
2021-06-07,US,FL,,12,,,iso1:us#iso2:us-fl,2290179,37025,2850995,27234147,2600,53979,41146,1796,,6391,4708,433,,4717,24056285,10792205,8657883,0.037,,7.2,0.23,0.93,0.1,,,0.74,1,0.502,0.403,40,19239288,1,2,,,50.6,,,,,,,,,0.03,,1803,,8.4,,0
2021-06-08,US,FL,,12,,,iso1:us#iso2:us-fl,2291363,37025,2852869,27294387,2600,54354,43244,2071,,6447,4969,475,,1184,24068825,10821863,8697027,0.036,,7.0,0.35,0.94,0.1,,,0.77,1,0.504,0.405,0,19301304,1,1,,,49.0,,,,,,,,,0.04,,1840,,8.6,,0
2021-06-09,US,FL,,12,,,iso1:us#iso2:us-fl,2292953,37161,2854837,27350315,2600,58912,46213,1979,,6436,5035,463,,1590,24131485,10858468,8745806,0.036,,7.3,0.33,0.94,0.1,,,0.78,1,0.506,0.407,136,19383815,1,2,,,50.9,,,,,,,,,0.03,,1791,,8.3,,0
2021-06-10,US,FL,,12,,,iso1:us#iso2:us-fl,2294679,37206,2856647,27398599,2600,58912,46393,1912,,6424,4960,459,,1726,24132825,10900234,8814001,0.036,,7.2,0.34,0.95,0.1,,,0.77,1,0.508,0.41,45,19490341,1,2,,,50.1,,,,,,,,,0.03,,1755,,8.2,,0
2021-06-11,US,FL,,12,,,iso1:us#iso2:us-fl,2296916,37265,2858535,27453028,2600,58617,45794,1875,,6408,4869,454,,2237,24160755,10900940,8814496,0.035,,7.6,0.32,0.95,0.1,,,0.76,1,0.508,0.41,59,19490344,1,2,,,53.3,,,,,,,,,0.03,,1757,,8.2,,0
2021-06-12,US,FL,,12,,,iso1:us#iso2:us-fl,2296916,37265,2860087,27491030,2600,58622,44523,1886,,6416,4785,443,,0,24267785,10960053,8897354,0.035,,7.2,0.32,0.96,0.1,,,0.75,1,0.51,0.414,0,19628896,1,2,,,50.4,,,,,,,,,0.03,,1751,,8.2,,0
2021-06-13,US,FL,,12,,,iso1:us#iso2:us-fl,2298814,37265,2861203,27516651,2600,58486,43263,1877,,6409,4593,432,,1898,24267785,11000089,8950349,0.035,,6.8,0.27,0.96,0.1,,,0.72,1,0.512,0.417,0,19718497,1,1,,,47.5,,,,,,,,,0.03,,1744,,8.1,,0
2021-06-14,US,FL,,12,,,iso1:us#iso2:us-fl,2301048,37330,2862789,27563555,2600,53910,40910,1868,,6410,4585,428,,2234,24267785,11053390,9115201,0.035,,7.2,0.33,0.97,0.1,,,0.72,1,0.515,0.424,65,19918482,1,2,,,50.6,,,,,,,,,0.03,,1760,,8.2,,0
2021-06-15,US,FL,,12,,,iso1:us#iso2:us-fl,2302039,37393,2864603,27617033,2600,54372,42878,1891,,6501,4820,395,,991,24284695,11084450,9169529,0.035,,7.1,0.34,0.97,0.1,,,0.74,1,0.516,0.427,63,19994471,1,1,,,49.7,,,,,,,,,0.03,,1729,,8.1,,0
2021-06-16,US,FL,,12,,,iso1:us#iso2:us-fl,2303758,37448,2866545,27669370,2600,58975,46152,1913,,6450,4888,402,,1719,24344495,11085890,9170862,0.035,,7.2,0.34,0.98,0.1,,,0.76,1,0.516,0.427,55,19995214,1,2,,,50.3,,,,,,,,,0.03,,1766,,8.2,,0
2021-06-17,US,FL,,12,,,iso1:us#iso2:us-fl,2305384,37448,2868396,27718213,2600,58903,46083,1884,,6428,4867,412,,1626,24356125,11164738,9302225,0.035,,7.1,0.34,0.99,0.1,,,0.76,1,0.52,0.433,0,20202600,1,1,,,49.8,,,,,,,,,0.03,,1771,,8.2,,0
2021-06-18,US,FL,,12,,,iso1:us#iso2:us-fl,2307011,37555,2870352,27767744,2600,58825,45631,1863,,6424,4843,410,,1627,24453205,11195096,9348774,0.036,,6.7,0.36,1.0,0.1,,,0.75,1,0.521,0.435,107,20276370,1,1,,,47.0,,,,,,,,,0.03,,1758,,8.2,,0
2021-06-19,US,FL,,12,,,iso1:us#iso2:us-fl,2307011,37555,2872126,27802685,2600,58535,43849,1788,,6416,4708,424,,0,24590285,11231862,9398112,0.037,,6.9,0.36,1.01,0.1,,,0.73,1,0.523,0.438,0,20359238,1,1,,,48.3,,,,,,,,,0.03,,1731,,8.1,,0
2021-06-20,US,FL,,12,,,iso1:us#iso2:us-fl,2307011,37555,2873270,27826034,2600,58259,42682,1804,,6382,4510,411,,0,24590285,11284173,9469609,0.038,,7.1,0.44,1.02,0.1,,,0.71,1,0.525,0.441,0,20477347,1,1,,,49.6,,,,,,,,,0.03,,1743,,8.1,,0
2021-06-21,US,FL,,12,,,iso1:us#iso2:us-fl,2310689,37585,2875192,27873028,2600,53814,40153,1832,,6390,4559,426,,3678,24590285,11284886,9470079,0.039,,6.4,0.38,1.04,0.1,,,0.71,1,0.525,0.441,30,20477457,1,1,,,44.9,,,,,,,,,0.03,,1723,,8.0,,0
2021-06-22,US,FL,,12,,,iso1:us#iso2:us-fl,2312368,37656,2877585,27932667,2600,54199,42760,1861,,6484,4824,418,,1679,24598425,11302856,9493764,0.04,,6.9,0.35,1.06,0.1,,,0.74,1,0.526,0.442,71,20516373,1,1,,,48.1,,,,,,,,,0.03,,1741,,8.1,,0
2021-06-23,US,FL,,12,,,iso1:us#iso2:us-fl,2314252,37678,2879630,27980284,2600,58960,46288,1892,,6407,4899,417,,1884,24637205,11322985,9517132,0.04,,7.0,0.35,1.08,0.1,,,0.76,1,0.527,0.443,22,20557965,1,1,,,48.9,,,,,,,,,0.03,,1732,,8.1,,0
2021-06-24,US,FL,,12,,,iso1:us#iso2:us-fl,2316187,37705,2881696,28027718,2600,58913,46091,1878,,6424,4866,401,,1935,24639665,11351820,9545070,0.041,,7.2,0.34,1.1,0.1,,,0.76,1,0.529,0.444,27,20612298,1,2,,,50.3,,,,,,,,,0.03,,1714,,8.0,,0
2021-06-25,US,FL,,12,,,iso1:us#iso2:us-fl,2318059,37772,2884063,28073763,2600,58836,45662,1901,,6380,4811,408,,1872,24715535,11386007,9597221,0.043,,7.3,0.33,1.12,0.1,,,0.75,1,0.53,0.447,67,20697309,1,2,,,51.4,,,,,,,,,0.03,,1714,,8.0,,0
2021-06-26,US,FL,,12,,,iso1:us#iso2:us-fl,2318059,37772,2886126,28107441,2600,58336,43813,1852,,6350,4635,401,,0,24829675,11415412,9634607,0.044,,7.4,0.33,1.14,0.1,,,0.73,1,0.531,0.449,0,20761897,1,2,,,51.8,,,,,,,,,0.03,,1759,,8.2,,0
2021-06-27,US,FL,,12,,,iso1:us#iso2:us-fl,2318059,37772,2887928,28135257,2600,58429,43101,1888,,6366,4577,403,,0,24829675,11416666,9635781,0.045,,7.5,0.33,1.17,0.1,,,0.72,1,0.532,0.449,0,20762378,1,2,,,52.2,,,,,,,,,0.03,,1788,,8.3,,0
2021-06-28,US,FL,,12,,,iso1:us#iso2:us-fl,2318059,37772,2890344,28180444,2600,53918,41217,1972,,6374,4595,436,,0,24829675,11476836,9796545,0.047,,7.5,0.49,1.19,0.1,,,0.72,1,0.534,0.456,0,20982214,1,2,,,52.6,,,,,,,,,0.04,,1840,,8.6,,0
2021-06-29,US,FL,,12,,,iso1:us#iso2:us-fl,2323295,37836,2893189,28230919,2600,54107,42583,2060,,6371,4833,445,,5236,24875945,11493962,9814909,0.05,,7.3,0.33,1.22,0.1,,,0.76,1,0.535,0.457,64,21015783,1,2,,,50.9,,,,,,,,,0.04,,1870,,8.7,,0
2021-06-30,US,FL,,12,,,iso1:us#iso2:us-fl,2325614,37877,2895918,28276756,2600,58953,46273,2131,,6387,4922,433,,2319,24920045,11520560,9842541,0.052,,7.6,0.32,1.24,0.1,,,0.77,1,0.536,0.458,41,21063050,1,2,,,52.9,,,,,,,,,0.04,,1923,,9.0,,0
2021-07-01,US,FL,,12,,,iso1:us#iso2:us-fl,2328046,37913,2898975,28325937,2600,58943,46085,2142,,6404,4939,424,,2432,24925505,11546951,9868893,0.055,,7.9,0.31,1.26,0.1,,,0.77,1,0.538,0.459,36,21113090,1,2,,,55.2,,,,,,,,,0.04,,1972,,9.2,,0
2021-07-02,US,FL,,12,,,iso1:us#iso2:us-fl,2333743,37985,2902215,28369319,2600,58883,45307,2164,,6388,4882,443,,5697,24959065,11573065,9899538,0.058,,10.4,0.23,1.29,0.1,,,0.76,2,0.539,0.461,72,21167740,2,2,,,73.0,,,,,,,,,0.04,,2062,,9.6,,0
2021-07-03,US,FL,,12,,,iso1:us#iso2:us-fl,2333743,37985,2904958,28405177,2600,58287,43242,2178,,6359,4744,462,,0,25002165,11596794,9922560,0.059,,10.8,0.23,1.31,0.1,,,0.75,2,0.54,0.462,0,21212086,2,2,,,75.5,,,,,,,,,0.04,,2093,,9.7,,0
2021-07-04,US,FL,,12,,,iso1:us#iso2:us-fl,2333743,37985,2906562,28427515,2600,58250,42470,2240,,6344,4669,493,,0,25002165,11642136,9968347,0.06,,11.1,0.23,1.33,0.1,,,0.74,2,0.542,0.464,0,21299517,2,2,,,78.0,,,,,,,,,0.04,,2147,,10.0,,1
2021-07-05,US,FL,,12,,,iso1:us#iso2:us-fl,2333743,37985,2908895,28456789,2600,53554,39494,2304,,6330,4612,528,,0,25002165,11642716,9968647,0.063,,11.5,0.23,1.34,0.1,,,0.73,2,0.542,0.464,0,21299630,2,2,,,80.5,,,,,,,,,0.04,,2261,,10.5,,1
2021-07-06,US,FL,,12,,,iso1:us#iso2:us-fl,2333743,37985,2912699,28505055,2600,54118,41103,2484,,6413,4758,549,,0,25002265,11660001,9983279,0.066,,11.8,0.35,1.36,0.1,,,0.74,2,0.543,0.465,0,21329822,2,2,,,82.9,,,,,,,,,0.05,,2378,,11.1,,1
2021-07-07,US,FL,,12,,,iso1:us#iso2:us-fl,2342949,37985,2917516,28559422,2600,58942,45560,2637,,6428,4971,566,,9206,25002265,11667862,9990655,0.071,,11.5,0.21,1.37,0.1,,,0.77,2,0.543,0.465,0,21342987,2,2,,,80.7,,,,,,,,,0.04,,2521,,11.7,,1
2021-07-08,US,FL,,12,,,iso1:us#iso2:us-fl,2346860,38097,2922852,28611124,2600,58954,46016,2801,,6495,5069,606,,3911,25103965,11693212,10015837,0.077,,12.5,0.19,1.38,0.1,,,0.78,2,0.544,0.466,112,21392467,2,2,,,87.6,,,,,,,,,0.05,,2689,,12.5,,1
2021-07-09,US,FL,,12,,,iso1:us#iso2:us-fl,2357490,38157,2928624,28665840,2600,59125,46350,2868,,6501,5049,603,,10630,25147495,11717377,10039580,0.082,,15.8,0.15,1.38,0.1,,,0.78,2,0.546,0.467,60,21437912,2,3,,,110.6,,,,,,,,,0.05,,2860,,13.3,,1
2021-07-10,US,FL,,12,,,iso1:us#iso2:us-fl,2357490,38157,2933747,28708353,2600,58761,45063,3011,,6449,4945,631,,0,25227275,11740921,10064763,0.087,,17.1,0.15,1.39,0.1,,,0.77,2,0.547,0.469,0,21483877,2,3,,,119.8,,,,,,,,,0.05,,3064,,14.3,,1
2021-07-11,US,FL,,12,,,iso1:us#iso2:us-fl,2357490,38157,2938397,28739540,2600,58846,44851,3151,,6470,4882,655,,0,25229075,11763654,10086805,0.093,,18.4,0.15,1.39,0.1,,,0.75,2,0.548,0.47,0,21527263,2,3,,,129.0,,,,,,,,,0.05,,3233,,15.1,,1
2021-07-12,US,FL,,12,,,iso1:us#iso2:us-fl,2357490,38157,2947064,28810994,2600,54292,42513,3344,,6471,4903,699,,0,25229075,11787948,10109521,0.097,,19.7,0.15,1.39,0.1,,,0.76,2,0.549,0.471,0,21571442,2,3,,,138.2,,,,,,,,,0.06,,3381,,15.7,,1
2021-07-13,US,FL,,12,,,iso1:us#iso2:us-fl,2372773,38211,2954854,28867782,2600,54484,44163,3549,,6478,5159,745,,15283,25260095,11806684,10124706,0.104,,21.1,0.09,1.39,0.1,,,0.8,2,0.55,0.471,54,21603473,2,3,,,147.4,,,,,,,,,0.07,,3660,,17.0,,1
2021-07-14,US,FL,,12,,,iso1:us#iso2:us-fl,2379198,38282,2963141,28927121,2600,59251,47830,3778,,6471,5170,776,,6425,25300755,11825212,10142856,0.11,,24.1,0.1,1.38,0.1,,,0.8,2,0.551,0.472,71,21639419,2,3,,,168.8,,,,,,,,,0.06,,3882,,18.1,,1
2021-07-15,US,FL,,12,,,iso1:us#iso2:us-fl,2386209,38327,2972237,28986307,2600,59140,47732,3967,,6461,5197,805,,7011,25305935,11849710,10166351,0.116,,26.2,0.09,1.38,0.1,,,0.8,3,0.552,0.473,45,21687158,3,3,,,183.2,,,,,,,,,0.07,,4124,,19.2,,1
2021-07-16,US,FL,,12,,,iso1:us#iso2:us-fl,2402939,38388,2981690,29043855,2600,59405,47934,4187,,6524,5264,871,,16730,25338895,11851154,10167736,0.123,,30.2,0.08,1.37,0.1,,,0.81,3,0.552,0.473,61,21688774,3,3,,,211.6,,,,,,,,,0.07,,4344,,20.2,,2
2021-07-17,US,FL,,12,,,iso1:us#iso2:us-fl,2402939,38395,2989389,29083908,2600,58805,46141,4337,,6471,5149,881,,0,25397265,11903156,10220834,0.129,,31.7,0.08,1.36,0.1,,,0.8,3,0.554,0.476,7,21791630,3,3,,,221.8,,,,,,,,,0.07,,4582,,21.3,,2
2021-07-18,US,FL,,12,,,iso1:us#iso2:us-fl,2402939,38395,2997206,29120036,2600,59002,45675,4641,,6485,5070,959,,0,25397265,11927303,10240997,0.134,,33.1,0.08,1.35,0.1,,,0.78,3,0.555,0.477,0,21835598,3,3,,,231.9,,,,,,,,,0.08,,4876,,22.7,,2
2021-07-19,US,FL,,12,,,iso1:us#iso2:us-fl,2402939,38395,3008876,29187579,2600,54371,43307,5173,,6472,5135,1059,,0,25398165,11952318,10260280,0.141,,34.6,0.08,1.34,0.1,,,0.79,3,0.556,0.478,0,21878548,3,3,,,242.1,,,,,,,,,0.1,,5266,,24.5,,2
2021-07-20,US,FL,,12,,,iso1:us#iso2:us-fl,2426956,38422,3023540,29265489,2600,54690,45335,5455,,6511,5404,1132,,24017,25460315,11973220,10277618,0.147,,36.0,0.07,1.33,0.1,,,0.83,3,0.557,0.479,27,21911789,3,3,,,252.3,,,,,,,,,0.1,,5606,,26.1,,2
2021-07-21,US,FL,,12,,,iso1:us#iso2:us-fl,2435944,38480,3037453,29339655,2600,59445,48911,5951,,6543,5420,1224,,8988,25520275,11998594,10296106,0.153,,37.7,0.06,1.32,0.1,,,0.83,3,0.559,0.479,58,21955490,3,3,,,264.2,,,,,,,,,0.1,,5999,,27.9,,2
2021-07-22,US,FL,,12,,,iso1:us#iso2:us-fl,2448591,38566,3052714,29416264,2600,59415,49115,6341,,6519,5489,1307,,12647,25531465,12031065,10320953,0.158,,41.5,0.06,1.31,0.1,,,0.84,3,0.56,0.481,86,22012651,3,3,,,290.4,,,,,,,,,0.11,,6497,,30.2,,2
2021-07-23,US,FL,,12,,,iso1:us#iso2:us-fl,2476105,38670,3067923,29491087,2600,59412,48895,6832,,6480,5513,1417,,27514,25715155,12063754,10342062,0.162,,48.7,0.05,1.3,0.1,,,0.85,3,0.562,0.482,104,22067267,3,3,,,340.7,,,,,,,,,0.11,,6992,,32.6,,2
2021-07-24,US,FL,,12,,,iso1:us#iso2:us-fl,2476105,38670,3080187,29540726,2600,58984,47455,7119,,6525,5410,1493,,0,25778455,12089682,10358458,0.166,,51.0,0.05,1.29,0.1,,,0.83,3,0.563,0.482,0,22109018,3,3,,,357.3,,,,,,,,,0.12,,7551,,35.2,,2
2021-07-25,US,FL,,12,,,iso1:us#iso2:us-fl,2476105,38670,3092415,29585853,2600,59158,46926,7693,,6519,5341,1612,,0,25779615,12177959,10407543,0.17,,53.4,0.05,1.27,0.1,,,0.82,3,0.567,0.485,0,22247219,3,3,,,374.0,,,,,,,,,0.13,,8006,,37.3,,2
2021-07-26,US,FL,,12,,,iso1:us#iso2:us-fl,2476105,38670,3112547,29678978,2600,55599,45619,8253,,6531,5444,1702,,0,25779615,12178682,10407789,0.174,,55.8,0.05,1.26,0.1,,,0.83,3,0.567,0.485,0,22247249,3,3,,,390.6,,,,,,,,,0.15,,8450,,39.3,,2
2021-07-27,US,FL,,12,,,iso1:us#iso2:us-fl,2514426,38748,3132850,29770819,2600,55855,47406,8897,,6579,5659,1756,,38321,25813915,12210846,10422399,0.178,,58.2,0.04,1.25,0.1,,,0.86,3,0.569,0.485,78,22293219,3,3,,,407.3,,,,,,,,,0.16,,8928,,41.6,,2
2021-07-28,US,FL,,12,,,iso1:us#iso2:us-fl,2530464,38840,3153588,29863543,2600,59697,49936,9378,,6632,5744,1843,,16038,25876115,12248344,10435795,0.181,,62.9,0.04,1.24,0.1,,,0.87,3,0.57,0.486,92,22343510,3,3,,,440.1,,,,,,,,,0.16,,9420,,43.9,,2
2021-07-29,US,FL,,12,,,iso1:us#iso2:us-fl,2548053,38896,3173755,29958245,2600,59604,49620,9777,,6650,5721,1964,,17589,25943365,12295768,10456350,0.183,,66.2,0.04,1.22,0.1,,,0.86,3,0.572,0.487,56,22411671,3,3,,,463.1,,,,,,,,,0.16,,9844,,45.8,,2
2021-07-30,US,FL,,12,,,iso1:us#iso2:us-fl,2586829,39079,3194404,30052409,2600,59354,49415,10315,,6652,5802,2075,,38776,26157735,12344424,10474974,0.184,,73.6,0.03,1.21,0.1,,,0.87,3,0.575,0.488,183,22478870,3,3,,,515.5,,,,,,,,,0.17,,10461,,48.7,,2
2021-07-31,US,FL,,12,,,iso1:us#iso2:us-fl,2586829,39079,3209667,30109423,2600,59157,48462,10817,,6669,5753,2169,,0,26352985,12392995,10497212,0.185,,75.8,0.03,1.2,0.1,,,0.86,5,0.577,0.489,0,22548575,5,3,,,530.3,,,,,,,,,0.18,,10931,,50.9,,2
2021-08-01,US,FL,,12,,,iso1:us#iso2:us-fl,2586829,39079,3222860,30155372,2600,59180,48200,11261,,6654,5706,2288,,0,26352985,12449521,10518519,0.186,,77.9,0.03,1.19,0.1,,,0.86,5,0.58,0.49,0,22626694,5,3,,,545.0,,,,,,,,,0.19,,11419,,53.2,,2
2021-08-02,US,FL,,12,,,iso1:us#iso2:us-fl,2586829,39079,3244924,30244795,2600,55783,46888,11959,,6598,5698,2422,,0,26352985,12497138,10535074,0.19,,80.0,0.03,1.18,0.1,,,0.86,5,0.582,0.491,0,22690736,5,3,,,559.8,,,,,,,,,0.21,,11788,,54.9,,2
2021-08-03,US,FL,,12,,,iso1:us#iso2:us-fl,2637826,39179,3266698,30340977,2600,56133,47881,12535,,6651,5843,2503,,50997,26378315,12538951,10551931,0.19,,82.1,0.03,1.16,0.1,,,0.88,5,0.584,0.491,100,22748539,5,3,,,574.5,,,,,,,,,0.22,,12358,,57.5,,2
2021-08-04,US,FL,,12,,,iso1:us#iso2:us-fl,2654761,39319,3290720,30447479,2600,59831,50332,12955,,6730,5929,2587,,16935,26509645,12581564,10567995,0.19,,82.7,0.03,1.15,0.1,,,0.88,5,0.586,0.492,140,22806443,5,3,,,578.7,,,,,,,,,0.22,,12893,,60.0,,2
2021-08-05,US,FL,,12,,,iso1:us#iso2:us-fl,2674894,39403,3315896,30561847,2600,59872,50515,13564,,6740,6003,2743,,20133,26569805,12637877,10588372,0.191,,84.4,0.03,1.14,0.1,,,0.89,5,0.588,0.493,84,22883216,5,3,,,590.6,,,,,,,,,0.23,,13455,,62.6,,2
2021-08-06,US,FL,,12,,,iso1:us#iso2:us-fl,2721580,39695,3340858,30665970,2600,59772,50136,14086,,6762,6010,2811,,46686,26750805,12695299,10609339,0.193,,89.6,0.03,1.13,0.1,,,0.89,5,0.591,0.494,292,22962065,5,3,,,627.4,,,,,,,,,0.24,,13856,,64.5,,2
2021-08-07,US,FL,,12,,,iso1:us#iso2:us-fl,2721580,39695,3356823,30726353,2600,59232,49025,14148,,6735,6005,2884,,0,27152815,12752958,10630690,0.193,,90.6,0.03,1.12,0.1,,,0.89,5,0.594,0.495,0,23040800,5,3,,,633.9,,,,,,,,,0.24,,14268,,66.4,,2
2021-08-08,US,FL,,12,,,iso1:us#iso2:us-fl,2721580,39695,3372819,30781703,2600,59147,48539,14611,,6757,5981,2943,,0,27152955,12807879,10651071,0.193,,91.5,0.03,1.11,0.1,,,0.89,5,0.596,0.496,0,23116303,5,3,,,640.5,,,,,,,,,0.25,,14561,,67.8,,2
2021-08-09,US,FL,,12,,,iso1:us#iso2:us-fl,2721580,39934,3402133,30904128,2600,56135,47669,15341,,6734,6031,3111,,0,27152675,12856655,10670383,0.193,,92.4,0.03,1.1,0.1,,,0.9,5,0.599,0.497,239,23184671,5,3,,,647.0,,,,,,,,,0.27,,14942,,69.6,,2
2021-08-10,US,FL,,12,,,iso1:us#iso2:us-fl,2778190,40167,3429366,31020619,2600,56369,48781,15557,,6761,6109,3127,,56610,27255645,12892048,10684883,0.193,,93.4,0.03,1.09,0.1,,,0.9,5,0.6,0.497,233,23234418,5,3,,,653.5,,,,,,,,,0.28,,15146,,70.5,,2
2021-08-11,US,FL,,12,,,iso1:us#iso2:us-fl,2802943,40171,3455746,31131615,2600,60042,51172,15791,,6792,6219,3254,,24753,27495755,12933877,10704107,0.194,,98.6,0.02,1.08,0.1,,,0.92,5,0.602,0.498,4,23295831,5,3,,,689.9,,,,,,,,,0.26,,15396,,71.7,,2
2021-08-12,US,FL,,12,,,iso1:us#iso2:us-fl,2823599,40528,3481678,31247637,2600,59954,51253,15959,,6859,6240,3263,,20656,27644275,12967103,10720783,0.195,,98.9,0.02,1.07,0.1,,,0.91,5,0.604,0.499,357,23345223,5,3,,,692.4,,,,,,,,,0.27,,15539,,72.3,,2
2021-08-13,US,FL,,12,,,iso1:us#iso2:us-fl,2873344,40766,3507513,31354715,2600,59886,51009,16187,,6871,6302,3338,,49745,28055175,13022776,10746993,0.195,,100.9,0.02,1.06,0.1,,,0.92,5,0.606,0.5,238,23427389,5,3,,,706.6,,,,,,,,,0.27,,15624,,72.7,,2
2021-08-14,US,FL,,12,,,iso1:us#iso2:us-fl,2873523,40766,3524264,31419182,2600,59721,50024,16092,,6888,6346,3420,,179,28155645,13083104,10780744,0.195,,91.7,0.02,1.05,0.1,,,0.92,5,0.609,0.502,0,23521841,5,3,,,641.6,,,,,,,,,0.27,,15639,,72.8,,2
2021-08-15,US,FL,,12,,,iso1:us#iso2:us-fl,2873523,40766,3539709,31476292,2600,59503,49570,16438,,6873,6295,3503,,0,28156095,13134345,10813286,0.194,,100.9,0.02,1.03,0.1,,,0.92,5,0.612,0.503,0,23606283,5,3,,,706.1,,,,,,,,,0.28,,15674,,73.0,,2
2021-08-16,US,FL,,12,,,iso1:us#iso2:us-fl,2929559,41123,3570134,31605941,2600,56081,48062,16827,,6816,6260,3593,,56036,28156095,13174939,10842793,0.193,,110.1,0.02,1.02,0.1,,,0.92,5,0.613,0.505,357,23676657,5,3,,,770.7,,,,,,,,,0.3,,15706,,73.1,,2
2021-08-17,US,FL,,12,,,iso1:us#iso2:us-fl,2951228,41130,3597892,31724580,2600,56478,49176,17197,,6807,6286,3673,,21669,28233385,13209116,10863504,0.193,,115.1,0.02,1.01,0.1,,,0.92,5,0.615,0.506,7,23738822,5,3,,,805.7,,,,,,,,,0.3,,15772,,73.4,,2
2021-08-18,US,FL,,12,,,iso1:us#iso2:us-fl,2974563,41138,3625425,31841681,2600,60214,51722,17380,,6872,6395,3636,,23335,28424665,13242261,10891932,0.193,,114.2,0.02,1.0,0.1,,,0.93,5,0.617,0.507,8,23806424,5,3,,,799.1,,,,,,,,,0.29,,15740,,73.3,,2
2021-08-19,US,FL,,12,,,iso1:us#iso2:us-fl,2990149,41937,3652344,31961080,2600,60033,51541,17215,,6859,6377,3602,,15586,28614415,13283939,10926175,0.193,,110.8,0.02,0.99,0.1,,,0.93,5,0.618,0.509,799,23892181,5,3,,,775.5,,,,,,,,,0.29,,15661,,72.9,,2
2021-08-20,US,FL,,12,,,iso1:us#iso2:us-fl,3024084,42252,3677798,32080368,2600,60048,51397,17234,,6688,6374,3605,,33935,29011805,13328388,10961995,0.19,,100.3,0.02,0.97,0.1,,,0.95,5,0.621,0.51,315,23984753,5,3,,,701.8,,,,,,,,,0.29,,15604,,72.7,,2
2021-08-21,US,FL,,12,,,iso1:us#iso2:us-fl,3036720,42252,3694476,32148026,2600,59889,50372,17136,,6886,6496,3591,,12636,29244005,13370388,10998494,0.189,,108.5,0.02,0.96,0.1,,,0.94,5,0.623,0.512,0,24077133,5,3,,,759.8,,,,,,,,,0.29,,15613,,72.7,,2
2021-08-22,US,FL,,12,,,iso1:us#iso2:us-fl,3036720,42252,3709978,32207945,2600,59995,50063,17351,,6941,6501,3629,,0,29257295,13440380,11073889,0.189,,103.9,0.02,0.95,0.1,,,0.94,5,0.626,0.516,0,24248565,5,3,,,727.5,,,,,,,,,0.29,,15485,,72.1,,2
2021-08-23,US,FL,,12,,,iso1:us#iso2:us-fl,3078863,42716,3738992,32344362,2600,56528,48488,17367,,6900,6477,3671,,42143,29257575,13441866,11074498,0.186,,99.3,0.02,0.94,0.1,,,0.94,5,0.626,0.516,464,24249172,5,3,0,0.0,695.2,,,,,,,,,0.31,,15256,,71.0,,2
2021-08-24,US,FL,,12,,,iso1:us#iso2:us-fl,3100071,42722,3766262,32476222,2600,56639,48879,17150,,6952,6577,3714,,21208,29257575,13467374,11102484,0.183,,99.0,0.02,0.93,0.1,,,0.95,5,0.627,0.517,6,24308757,5,3,0,0.0,693.0,,,,,,,,,0.3,,14984,,69.8,,2
2021-08-25,US,FL,,12,,,iso1:us#iso2:us-fl,3126274,42731,3792719,32603601,2600,59882,50976,16768,,6900,6527,3713,,26203,29353105,13500540,11137284,0.18,,100.9,0.02,0.92,0.1,,,0.95,5,0.629,0.519,9,24384379,5,3,0,0.0,706.4,,,,,,,,,0.28,,14740,,68.6,,2
2021-08-26,US,FL,,12,,,iso1:us#iso2:us-fl,3148039,43632,3817154,32728647,2600,59798,50906,16539,,6906,6540,3650,,21765,29685155,13502852,11138433,0.177,,105.0,0.02,0.91,0.1,,,0.95,5,0.629,0.519,901,24385811,5,3,0,0.0,735.1,,,,,,,,,0.28,,14538,,67.7,,2
